  I     	  II     	  LV     	  LV'		
  4.27   	235.60   	 90.07   	  66.12		
  3.05   	245.67   	 90.34   	  50.86		
  1.83   	252.99   	 90.54   	  25.43		
  1.83   	259.40   	 90.64   	  10.17		
  3.36   	264.59   	 90.68(S)	 -10.17		
  5.80   	268.86   	 90.64   	 -25.43		
  8.85   	270.39   	 90.54   	 -45.78		
 11.29   	267.03   	 90.36   	 -55.95		
 13.43   	257.87   	 90.13   	 -71.21		
 15.87   	243.53   	 89.85   	 -86.47		
 19.23   	225.83   	 89.50   	 -96.64		
 23.50   	205.99   	 89.11   	-101.73		
 28.38   	185.85   	 88.71   	-116.99		
 32.65   	166.02   	 88.24   	-132.25		
 35.71   	146.79   	 87.71   	-137.33		
 37.84   	128.78   	 87.16   	-147.51		
 38.45   	111.69   	 86.57   	-162.77		
 38.15   	 95.52   	 85.92   	-178.03		
 37.23   	 80.87   	 85.21   	-193.29		
 35.71   	 68.05   	 84.44   	-203.46		
 34.18   	 57.68   	 83.62   	-218.72		
 33.26   	 50.05   	 82.75   	-233.98		
 33.57   	 44.56   	 81.81   	-249.24		
 33.57   	 39.67   	 80.81   	-259.41		
 33.57   	 34.79   	 79.78   	-279.75		
 33.26   	 30.21   	 78.66   	-310.27		
 32.35   	 26.86   	 77.42   	-356.05		
 31.74   	 24.72   	 75.99   	-412.00		
 31.43   	 24.41   	 74.34   	-473.04		
 31.74   	 24.41   	 72.45   	-528.99		
 33.57   	 25.63   	 70.34   	-579.86		
 38.15   	 31.13   	 68.02   	-610.37		
 46.69   	 46.69   	 65.57   	-620.55		
 57.68   	 75.38   	 63.09   	-625.63		
 68.66   	115.97   	 60.59   	-625.63		
 77.51   	162.35   	 58.09   	-610.37		
 83.62   	207.52   	 55.65   	-600.20		
 90.03   	247.19   	 53.24   	-590.03		
 97.96   	283.51   	 50.88   	-569.68		
107.73   	321.66   	 48.61   	-559.51		
115.97   	363.46   	 46.37   	-539.16		
118.41   	404.66   	 44.21   	-513.73		
113.53   	437.32   	 42.16   	-488.30		
101.93   	453.80   	 40.20   	-452.69		
 87.59   	453.80   	 38.39   	-427.26		
 75.38   	447.69   	 36.68   	-396.74		
 70.19   	448.00   	 35.10   	-366.22		
 73.55   	463.26   	 33.63   	-335.71		
 84.53   	491.33   	 32.29   	-305.19		
 98.27   	520.32   	 31.07   	-269.58		
108.64   	531.31   	 29.99   	-233.98		
109.86   	508.73   	 29.05   	-198.37		
100.71   	444.95   	 28.26   	-167.85		
 83.01   	345.15   	 27.59   	-132.25		
 60.12   	228.58   	 27.06   	-101.73		
 37.84   	119.93   	 26.65   	 -81.38		
 19.84   	 39.37   	 26.33   	 -50.86		
  8.54   	 -7.93   	 26.12   	 -35.61		
  3.36   	-32.04   	 25.98   	 -20.35		
  1.22   	-48.83   	 25.90(D)	   0.00		
 -0.61   	-67.44   	 25.90   	  10.17		
 -4.58   	-87.28   	 25.94   	  20.35		
 -9.16   	-101.32   	 26.02   	  30.52		
-11.90   	-105.90   	 26.14   	  40.69		
-11.60   	-103.76   	 26.31   	  45.78		
 -9.46   	-101.62   	 26.49   	  45.78		
 -8.24   	-103.76   	 26.67   	  55.95		
 -8.85   	-109.86   	 26.90   	  55.95		
-10.68   	-115.66   	 27.12   	  61.04		
-11.29   	-118.41   	 27.37   	  66.12		
-10.38   	-118.41   	 27.63   	  76.30		
 -8.85   	-116.88   	 27.93   	  81.38		
 -8.54   	-114.75   	 28.26   	  91.56		
 -9.77   	-110.47   	 28.63   	  86.47		
-11.90   	-98.57   	 28.97   	  96.64		
-14.04   	-71.72   	 29.36   	  91.56		
-14.34   	-25.63   	 29.73   	  91.56		
-11.29   	 36.32   	 30.09   	  86.47		
 -2.14   	102.84   	 30.44   	  86.47		
 14.34   	164.18   	 30.78   	  81.38		
 32.35   	220.03   	 31.11   	  76.30		
 39.67   	290.53   	 31.41   	  66.12		
 21.67   	401.31   	 31.68   	  61.04		
-24.72   	551.15   	 31.92   	  50.86		
-83.01   	683.90   	 32.13   	  35.61		
-126.34   	696.72   	 32.27   	  30.52		
-141.60   	501.10   	 32.39   	  20.35		
-142.52   	 93.38   	 32.47   	  10.17		
-164.49   	-418.70   	 32.51   	   5.09		
-234.38   	-861.82   	 32.53   	   0.00		
-340.27   	-1098.02(R)	 32.53   	  -5.09		
-431.52   	-1097.11   	 32.51(E)	   0.00		
-453.19   	-932.01   	 32.51   	   0.00		
-384.83   	-714.72   	 32.51   	   5.09		
-253.60   	-526.12   	 32.53   	  20.35		
-115.97   	-388.49   	 32.61   	  35.61		
-21.36   	-288.70   	 32.76   	  55.95		
 14.65   	-210.88   	 32.98   	  76.30		
  8.24   	-153.81   	 33.29   	 106.82		
-10.38   	-122.38   	 33.71   	 137.33		
-19.23   	-114.44   	 34.26   	 167.85		
-13.73   	-118.41   	 34.93   	 208.54		
 -1.22   	-121.77   	 35.77   	 249.24		
  8.24   	-117.19   	 36.76   	 279.75		
 10.38   	-107.42   	 37.88   	 320.45		
  7.63   	-97.66   	 39.17   	 356.05		
  5.49   	-91.55   	 40.59   	 401.83		
  6.41   	-89.42   	 42.20   	 452.69		
  9.77   	-87.89   	 44.01   	 493.39		
 13.12   	-84.84   	 45.98   	 539.16		
 15.26   	-80.26   	 48.14   	 569.68		
 16.48   	-75.07   	 50.42   	 590.03		
 17.40   	-70.50   	 52.78   	 595.11		
 17.40   	-66.83   	 55.16   	 584.94		
 17.09   	-63.48   	 57.50   	 574.77		
 16.48   	-60.12   	 59.80   	 559.51		
 15.87   	-56.46   	 62.03   	 539.16		
 15.56   	-52.19   	 64.19   	 518.82		
 15.87   	-47.61   	 66.27   	 493.39		
 16.48   	-42.72   	 68.24   	 467.95		
 16.48   	-36.93   	 70.11   	 447.61		
 16.17   	-30.82   	 71.90   	 412.00		
 15.26   	-24.41   	 73.55   	 391.66		
 14.04   	-18.31   	 75.12   	 366.22		
 12.21   	-12.21   	 76.58   	 345.88		
 10.68   	 -5.19   	 77.97   	 325.53		
  9.46   	  3.05   	 79.27   	 300.10		
  9.16   	 13.12   	 80.47   	 279.75		
  9.77   	 25.02   	 81.59   	 249.24		
 10.68   	 37.54   	 82.58   	 218.72		
 11.29   	 50.66   	 83.46   	 198.37		
 10.38   	 63.48   	 84.25   	 178.03		
  8.54   	 76.29   	 84.96   	 152.59		
  6.10   	 89.11   	 85.57   	 137.33		
  4.27   	102.54   	 86.12   	 116.99		
  3.66   	116.88   	 86.59   	 101.73		
  4.27   	131.53   	 87.00   	  86.47		
  4.88   	145.26   	 87.34   	  71.21		
  4.88   	156.56   	 87.63   	  55.95		
  4.58   	164.49   	 87.85   	  40.69		
  5.19   	169.98   	 88.02   	  25.43		
  7.02   	173.03   	 88.12   	   5.09		
  9.77   	174.56   	 88.14(S)	   0.00		
 12.51   	173.65   	 88.14   	 -20.35		
 14.34   	169.37   	 88.06   	 -30.52		
 15.56   	160.52   	 87.93   	 -40.69		
 16.78   	147.09   	 87.77   	 -50.86		
 19.23   	129.39   	 87.57   	 -71.21		
 22.58   	108.64   	 87.28   	 -76.30		
 26.25   	 86.36   	 86.98   	 -86.47		
 29.91   	 63.48   	 86.63   	-106.82		
 32.65   	 40.89   	 86.21   	-111.90		
 34.79   	 19.23   	 85.76   	-127.16		
 35.71   	 -1.83   	 85.25   	-142.42		
 35.40   	-21.67   	 84.68   	-157.68		
 34.18   	-39.37   	 84.05   	-172.94		
 32.96   	-54.63   	 83.36   	-193.29		
 32.35   	-67.14   	 82.58   	-203.46		
 32.35   	-77.51   	 81.77   	-223.80		
 32.96   	-86.06   	 80.87   	-239.06		
 33.87   	-93.08   	 79.92   	-259.41		
 34.79   	-99.49   	 78.88   	-279.75		
 34.79   	-105.59   	 77.76   	-315.36		
 33.87   	-111.69   	 76.50   	-371.31		
 32.96   	-117.19   	 75.01   	-427.26		
 32.65   	-121.15   	 73.31   	-493.39		
 33.26   	-122.99   	 71.33   	-544.25		
 35.10   	-122.68   	 69.16   	-584.94		
 38.76   	-119.32   	 66.82   	-605.29		
 45.17   	-109.56   	 64.39   	-615.46		
 54.93   	-89.42   	 61.93   	-615.46		
 66.53   	-57.07   	 59.47   	-615.46		
 77.82   	-14.65   	 57.01   	-605.29		
 86.06   	 30.21   	 54.59   	-595.11		
 91.25   	 70.80   	 52.21   	-590.03		
 95.83   	104.37   	 49.85   	-569.68		
101.62   	133.67   	 47.57   	-554.42		
108.03   	165.10   	 45.35   	-523.90		
112.61   	201.11   	 43.26   	-493.39		
112.30   	236.51   	 41.28   	-462.87		
105.90   	262.76   	 39.43   	-427.26		
 94.91   	273.13   	 37.72   	-396.74		
 82.09   	269.17   	 36.13   	-366.22		
 72.02   	262.15   	 34.67   	-335.71		
 68.97   	264.59   	 33.33   	-305.19		
 74.16   	281.98   	 32.11   	-279.75		
 86.67   	309.75   	 30.99   	-249.24		
100.71   	332.64   	 29.99   	-213.63		
108.64   	331.12   	 29.14   	-183.11		
105.90   	291.14   	 28.40   	-152.59		
 91.55   	209.66   	 27.79   	-122.07		
 68.97   	 99.49   	 27.30   	 -91.56		
 44.56   	-16.17   	 26.94   	 -76.30		
 23.50   	-112.92   	 26.63   	 -50.86		
  8.85   	-177.61   	 26.43   	 -40.69		
  1.22   	-212.71   	 26.27   	 -25.43		
 -1.53   	-232.85   	 26.16   	 -10.17		
 -2.75   	-251.46   	 26.12   	  -5.09		
 -5.49   	-272.83   	 26.10(D)	  10.17		
-10.38   	-292.66   	 26.14   	  20.35		
-16.17   	-304.87   	 26.23   	  30.52		
-20.14   	-308.53   	 26.35   	  35.61		
-20.75   	-308.23   	 26.49   	  40.69		
-18.92   	-309.45   	 26.65   	  50.86		
-16.48   	-314.33   	 26.86   	  61.04		
-15.26   	-321.66   	 27.10   	  61.04		
-15.56   	-328.06   	 27.34   	  71.21		
-16.17   	-332.64   	 27.63   	  81.38		
-16.78   	-334.78   	 27.96   	  86.47		
-16.48   	-335.69   	 28.30   	  96.64		
-15.26   	-333.56   	 28.69   	  96.64		
-13.73   	-326.23   	 29.07   	 106.82		
-12.82   	-308.23   	 29.50   	 101.73		
-12.82   	-273.44   	 29.91   	 106.82		
-13.43   	-221.25   	 30.34   	 101.73		
-10.68   	-158.39   	 30.74   	  96.64		
 -1.22   	-95.83   	 31.13   	  91.56		
 15.26   	-41.50   	 31.50   	  86.47		
 29.91   	 12.21   	 31.84   	  76.30		
 28.69   	 91.25   	 32.15   	  71.21		
  0.00   	216.37   	 32.43   	  55.95		
-52.80   	368.35   	 32.66   	  40.69		
-107.42   	469.67   	 32.82   	  30.52		
-140.08   	413.82   	 32.94   	  15.26		
-146.48   	136.72   	 33.00   	   5.09		
-151.06   	-324.10   	 33.02   	   0.00		
-189.82   	-827.03   	 33.02   	 -10.17		
-277.40   	-1200.87   	 32.98   	 -15.26		
-384.52   	-1344.60(R)	 32.92   	 -10.17		
-454.41   	-1271.06   	 32.88   	 -10.17		
-441.28   	-1076.66   	 32.84(E)	  -5.09		
-343.32   	-866.70   	 32.82   	  10.17		
-202.94   	-700.07   	 32.86   	  20.35		
-77.21   	-581.67   	 32.94   	  50.86		
 -3.66   	-492.55   	 33.14   	  71.21		
 14.95   	-422.36   	 33.43   	  96.64		
  2.44   	-373.23   	 33.81   	 137.33		
-12.82   	-348.82   	 34.36   	 167.85		
-15.56   	-345.15   	 35.04   	 208.54		
 -7.02   	-350.65   	 35.87   	 244.15		
  3.36   	-354.00   	 36.85   	 284.84		
  7.93   	-350.04   	 37.99   	 320.45		
  6.71   	-341.49   	 39.27   	 361.14		
  4.27   	-332.03   	 40.71   	 412.00		
  4.88   	-324.71   	 42.36   	 457.78		
  8.85   	-319.82   	 44.19   	 513.73		
 13.12   	-316.16   	 46.25   	 549.34		
 15.87   	-312.81   	 48.44   	 584.94		
 16.17   	-309.45   	 50.78   	 600.20		
 15.87   	-305.48   	 53.18   	 595.11		
 15.87   	-301.51   	 55.56   	 584.94		
 15.87   	-296.94   	 57.90   	 574.77		
 16.17   	-292.66   	 60.20   	 554.42		
 15.87   	-288.39   	 62.42   	 528.99		
 15.26   	-283.81   	 64.54   	 513.73		
 14.65   	-278.93   	 66.59   	 493.39		
 14.04   	-273.44   	 68.57   	 462.87		
 13.43   	-267.64   	 70.42   	 437.43		
 13.43   	-261.54   	 72.17   	 417.09		
 14.04   	-254.82   	 73.83   	 391.66		
 15.26   	-247.50   	 75.40   	 376.40		
 16.78   	-239.56   	 76.91   	 356.05		
 17.70   	-231.32   	 78.33   	 335.71		
 18.01   	-223.39   	 79.67   	 320.45		
 17.09   	-215.45   	 80.96   	 295.01		
 15.56   	-206.91   	 82.14   	 269.58		
 14.04   	-197.14   	 83.21   	 249.24		
 12.51   	-185.55   	 84.21   	 223.80		
 10.99   	-171.51   	 85.11   	 203.46		
  9.16   	-155.64   	 85.92   	 188.20		
  7.63   	-139.16   	 86.67   	 162.77		
  7.02   	-122.38   	 87.32   	 152.59		
  7.32   	-106.81   	 87.93   	 132.25		
  7.63   	-92.77   	 88.46   	 111.90		
  7.93   	-80.87   	 88.91   	  96.64		
  7.63   	-70.80   	 89.30   	  76.30		
  6.71   	-62.87   	 89.60   	  55.95		
  6.10   	-56.46   	 89.83   	  40.69		
  5.49   	-51.88   	 89.99   	  20.35		
  5.49   	-48.22   	 90.07   	  10.17		
  6.41   	-46.39   	 90.11(S)	  -5.09		
  7.93   	-46.39   	 90.09   	 -20.35		
 10.68   	-49.74   	 90.01   	 -35.61		
 14.34   	-57.07   	 89.87   	 -45.78		
 18.31   	-69.58   	 89.68   	 -66.12		
 22.89   	-86.67   	 89.42   	 -71.21		
 26.86   	-107.42   	 89.13   	 -86.47		
 29.91   	-129.70   	 88.79   	 -96.64		
 31.74   	-151.98   	 88.40   	-106.82		
 32.65   	-173.03   	 87.98   	-116.99		
 33.26   	-192.87   	 87.51   	-132.25		
 34.48   	-210.27   	 86.98   	-147.51		
 36.01   	-225.83   	 86.39   	-162.77		
 37.84   	-239.26   	 85.74   	-178.03		
 39.06   	-250.24   	 85.03   	-198.37		
 39.37   	-260.31   	 84.23   	-218.72		
 38.76   	-269.78   	 83.36   	-239.06		
 36.93   	-278.93   	 82.40   	-254.32		
 35.10   	-286.87   	 81.38   	-274.67		
 34.18   	-293.27   	 80.28   	-300.10		
 33.87   	-297.24   	 79.08   	-335.71		
 33.87   	-299.68   	 77.74   	-381.48		
 33.57   	-301.51   	 76.22   	-437.43		
 32.04   	-303.04   	 74.47   	-508.65		
 30.82   	-303.96   	 72.43   	-564.60		
 31.74   	-302.43   	 70.17   	-605.29		
 36.32   	-296.94   	 67.75   	-630.72		
 44.86   	-284.73   	 65.23   	-640.89		
 56.76   	-263.06   	 62.67   	-640.89		
 69.58   	-230.41   	 60.10   	-630.72		
 79.96   	-188.29   	 57.58   	-615.46		
 86.98   	-142.82   	 55.12   	-600.20		
 90.94   	-100.40   	 52.72   	-590.03		
 94.91   	-63.78   	 50.36   	-574.77		
101.01   	-29.91   	 48.06   	-559.51		
108.95   	  7.32   	 45.82   	-528.99		
115.66   	 50.05   	 43.70   	-508.65		
116.58   	 92.16   	 41.67   	-478.13		
110.17   	124.51   	 39.76   	-447.61		
 98.57   	139.16   	 37.97   	-417.09		
 85.75   	137.94   	 36.30   	-386.57		
 76.60   	132.45   	 34.75   	-356.05		
 73.85   	135.19   	 33.33   	-325.53		
 78.13   	152.59   	 32.02   	-300.10		
 88.50   	180.66   	 30.82   	-264.50		
100.10   	206.30   	 29.77   	-233.98		
107.73   	210.88   	 28.83   	-203.46		
106.20   	180.05   	 28.02   	-172.94		
 93.99   	108.03   	 27.32   	-137.33		
 73.55   	  3.36   	 26.78   	-106.82		
 50.66   	-112.61   	 26.35   	 -86.47		
 30.52   	-215.15   	 26.00   	 -66.12		
 16.17   	-286.25   	 25.74   	 -45.78		
  7.93   	-325.32   	 25.55   	 -25.43		
  4.27   	-345.76   	 25.45   	 -10.17		
  1.53   	-362.55   	 25.41(D)	   0.00		
 -1.53   	-382.08   	 25.41   	  20.35		
 -5.49   	-401.31   	 25.49   	  30.52		
 -9.16   	-413.21   	 25.62   	  40.69		
-11.60   	-415.95   	 25.78   	  50.86		
-12.21   	-413.82   	 25.98   	  61.04		
-11.29   	-412.60   	 26.23   	  61.04		
-10.38   	-414.73   	 26.47   	  71.21		
-10.07   	-418.70   	 26.75   	  76.30		
-10.38   	-422.06   	 27.06   	  76.30		
-10.99   	-422.97   	 27.37   	  81.38		
-10.99   	-422.36   	 27.69   	  86.47		
-10.68   	-420.53   	 28.04   	  86.47		
 -9.77   	-417.48   	 28.38   	  91.56		
 -8.85   	-409.85   	 28.75   	  96.64		
 -7.93   	-391.24   	 29.14   	  96.64		
 -7.63   	-356.14   	 29.52   	  96.64		
 -7.02   	-302.73   	 29.91   	  91.56		
 -3.66   	-237.73   	 30.27   	  91.56		
  5.80   	-172.12   	 30.64   	  86.47		
 20.75   	-114.75   	 30.99   	  81.38		
 35.40   	-59.81   	 31.31   	  76.30		
 36.62   	 16.78   	 31.62   	  66.12		
 12.21   	138.55   	 31.88   	  50.86		
-36.93   	292.05   	 32.09   	  40.69		
-92.47   	407.71   	 32.25   	  30.52		
-129.39   	379.64   	 32.37   	  15.26		
-140.69   	132.75   	 32.43   	   5.09		
-145.57   	-310.36   	 32.45   	   0.00		
-177.92   	-819.70   	 32.45   	  -5.09		
-258.48   	-1221.31   	 32.43   	 -10.17		
-364.69   	-1397.40(R)	 32.39   	 -10.17		
-442.50   	-1345.52   	 32.35(E)	   0.00		
-442.81   	-1155.09   	 32.35   	   5.09		
-355.83   	-936.28   	 32.37   	  20.35		
-218.81   	-757.14   	 32.45   	  30.52		
-88.81   	-628.66   	 32.57   	  50.86		
 -8.85   	-533.14   	 32.78   	  76.30		
 14.34   	-457.15   	 33.08   	 101.73		
  2.14   	-402.22   	 33.49   	 127.16		
-14.95   	-372.92   	 34.00   	 162.77		
-19.84   	-366.21   	 34.65   	 198.37		
-11.60   	-370.48   	 35.44   	 228.89		
  0.31   	-373.54   	 36.36   	 264.50		
  7.63   	-368.96   	 37.42   	 295.01		
  8.54   	-358.89   	 38.60   	 330.62		
  6.71   	-348.21   	 39.92   	 366.22		
  6.10   	-340.88   	 41.38   	 406.92		
  7.32   	-336.00   	 43.01   	 452.69		
  9.46   	-332.03   	 44.82   	 493.39		
 10.99   	-326.23   	 46.80   	 534.08		
 11.60   	-319.21   	 48.93   	 564.60		
 11.29   	-312.50   	 51.19   	 574.77		
 10.68   	-306.70   	 53.49   	 569.68		
 10.38   	-301.82   	 55.77   	 564.60		
 10.99   	-296.63   	 58.03   	 544.25		
 12.21   	-290.83   	 60.20   	 523.90		
 13.12   	-283.51   	 62.30   	 503.56		
 13.43   	-275.57   	 64.31   	 483.21		
 12.51   	-267.03   	 66.25   	 462.87		
 11.90   	-257.57   	 68.10   	 442.52		
 12.82   	-247.80   	 69.87   	 422.18		
 14.65   	-238.65   	 71.56   	 406.92		
 16.17   	-231.02   	 73.18   	 386.57		
 16.17   	-224.61   	 74.73   	 371.31		
 14.95   	-217.29   	 76.22   	 350.97		
 13.12   	-208.13   	 77.62   	 330.62		
 12.21   	-196.23   	 78.94   	 310.27		
 11.60   	-182.19   	 80.18   	 284.84		
 10.99   	-167.85   	 81.32   	 264.50		
  9.46   	-153.50   	 82.38   	 239.06		
  7.32   	-138.55   	 83.34   	 213.63		
  6.10   	-122.68   	 84.19   	 193.29		
  6.10   	-105.29   	 84.96   	 167.85		
  7.32   	-86.98   	 85.64   	 147.51		
  8.24   	-69.89   	 86.23   	 127.16		
  7.63   	-54.93   	 86.73   	 106.82		
  5.19   	-42.42   	 87.16   	  91.56		
  1.22   	-31.43   	 87.53   	  66.12		
 -1.83   	-20.45   	 87.79   	  50.86		
 -2.75   	 -8.54   	 88.00   	  40.69		
 -1.22   	  3.66   	 88.16   	  20.35		
  2.14   	 14.04   	 88.24   	   5.09		
  5.49   	 20.14   	 88.26(S)	 -10.17		
  8.54   	 21.06   	 88.22   	 -20.35		
 10.99   	 17.09   	 88.14   	 -35.61		
 13.73   	  8.85   	 88.00   	 -45.78		
 17.40   	 -2.75   	 87.81   	 -61.04		
 21.67   	-18.31   	 87.57   	 -71.21		
 25.63   	-36.93   	 87.28   	 -86.47		
 28.99   	-57.98   	 86.94   	-101.73		
 31.74   	-79.65   	 86.53   	-111.90		
 34.48   	-100.71   	 86.08   	-122.07		
 36.32   	-120.85   	 85.59   	-142.42		
 37.23   	-139.16   	 85.03   	-152.59		
 37.23   	-155.64   	 84.41   	-167.85		
 37.23   	-169.37   	 83.74   	-178.03		
 37.23   	-180.05   	 83.03   	-198.37		
 37.84   	-188.29   	 82.24   	-213.63		
 38.15   	-195.01   	 81.38   	-223.80		
 37.84   	-200.50   	 80.49   	-244.15		
 36.93   	-205.38   	 79.51   	-264.50		
 35.71   	-209.05   	 78.45   	-289.93		
 34.79   	-211.18   	 77.29   	-325.53		
 34.79   	-212.10   	 75.99   	-381.48		
 35.40   	-212.40   	 74.47   	-442.52		
 36.01   	-212.10   	 72.70   	-498.47		
 36.93   	-211.79   	 70.70   	-549.34		
 36.62   	-211.49   	 68.50   	-584.94		
 36.32   	-210.27   	 66.16   	-605.29		
 37.54   	-205.08   	 63.74   	-615.46		
 43.33   	-191.35   	 61.28   	-615.46		
 54.02   	-165.10   	 58.82   	-605.29		
 68.05   	-125.43   	 56.40   	-600.20		
 80.57   	-77.21   	 54.00   	-590.03		
 88.20   	-28.38   	 51.64   	-579.86		
 91.55   	 14.65   	 49.32   	-559.51		
 94.30   	 50.96   	 47.08   	-539.16		
 99.79   	 86.06   	 44.92   	-518.82		
107.73   	125.43   	 42.85   	-493.39		
112.92   	168.15   	 40.87   	-457.78		
111.08   	205.99   	 39.04   	-427.26		
101.93   	229.80   	 37.33   	-391.66		
 88.20   	235.60   	 35.77   	-366.22		
 75.99   	230.41   	 34.30   	-335.71		
 69.27   	227.66   	 32.96   	-305.19		
 70.50   	237.73   	 31.74   	-279.75		
 77.51   	261.84   	 30.62   	-244.15		
 88.20   	291.14   	 29.64   	-218.72		
 98.27   	309.14   	 28.77   	-178.03		
102.84   	298.77   	 28.06   	-147.51		
 97.96   	249.02   	 27.47   	-116.99		
 82.40   	159.91   	 27.00   	 -91.56		
 58.59   	 47.30   	 26.63   	 -71.21		
 33.57   	-64.39   	 26.35   	 -50.86		
 13.73   	-151.67   	 26.14   	 -35.61		
  3.05   	-204.77   	 26.00   	 -25.43		
 -0.31   	-231.02   	 25.90   	 -10.17		
 -0.61   	-247.19   	 25.86(D)	   0.00		
 -2.75   	-264.89   	 25.86   	  15.26		
 -7.63   	-285.03   	 25.92   	  20.35		
-14.04   	-301.82   	 26.00   	  30.52		
-18.92   	-309.14   	 26.12   	  35.61		
-19.84   	-307.92   	 26.27   	  45.78		
-18.31   	-303.34   	 26.45   	  45.78		
-15.87   	-300.60   	 26.63   	  61.04		
-14.65   	-300.90   	 26.88   	  61.04		
-14.95   	-302.43   	 27.12   	  71.21		
-15.87   	-303.65   	 27.41   	  76.30		
-16.48   	-304.57   	 27.71   	  86.47		
-15.87   	-304.87   	 28.06   	  91.56		
-13.73   	-304.57   	 28.42   	  96.64		
-11.29   	-301.21   	 28.81   	 106.82		
-10.07   	-290.53   	 29.24   	 101.73		
-10.99   	-265.81   	 29.64   	 106.82		
-12.82   	-222.17   	 30.07   	 106.82		
-13.12   	-161.13   	 30.50   	 106.82		
 -7.32   	-92.47   	 30.93   	 101.73		
  6.10   	-28.99   	 31.33   	  91.56		
 24.11   	 25.33   	 31.70   	  86.47		
 35.71   	 85.14   	 32.04   	  71.21		
 27.16   	179.75   	 32.33   	  61.04		
 -9.46   	321.35   	 32.57   	  40.69		
-64.70   	470.89   	 32.74   	  35.61		
-113.83   	535.58   	 32.88   	  15.26		
-137.94   	414.12   	 32.94   	   5.09		
-142.21   	 70.50   	 32.96   	 -10.17		
-156.25   	-420.84   	 32.92   	 -10.17		
-212.10   	-897.52   	 32.88   	 -20.35		
-310.67   	-1200.56   	 32.80   	 -15.26		
-410.46   	-1264.04(R)	 32.74   	 -15.26		
-454.10   	-1134.95   	 32.68   	  -5.09		
-409.55   	-921.63   	 32.66(E)	   0.00		
-292.05   	-720.83   	 32.66   	  20.35		
-152.59   	-571.90   	 32.74   	  35.61		
-43.95   	-466.00   	 32.88   	  55.95		
  8.54   	-383.00   	 33.10   	  81.38		
 13.43   	-316.77   	 33.43   	 106.82		
 -2.14   	-272.52   	 33.86   	 147.51		
-13.73   	-253.91   	 34.45   	 178.03		
-12.21   	-253.30   	 35.16   	 218.72		
 -2.14   	-257.57   	 36.03   	 254.32		
  7.32   	-255.74   	 37.05   	 295.01		
 10.68   	-245.97   	 38.23   	 325.53		
  8.54   	-231.93   	 39.53   	 376.40		
  5.49   	-220.03   	 41.04   	 417.09		
  4.58   	-212.71   	 42.71   	 473.04		
  6.41   	-208.13   	 44.60   	 523.90		
  9.77   	-203.55   	 46.69   	 564.60		
 13.73   	-197.45   	 48.95   	 595.11		
 17.09   	-189.51   	 51.33   	 610.37		
 19.53   	-181.27   	 53.77   	 605.29		
 20.75   	-173.95   	 56.20   	 595.11		
 20.75   	-167.54   	 58.58   	 564.60		
 20.14   	-161.13   	 60.83   	 544.25		
 19.53   	-154.42   	 63.01   	 518.82		
 18.92   	-147.40   	 65.09   	 493.39		
 18.01   	-140.38   	 67.06   	 473.04		
 17.09   	-133.06   	 68.95   	 452.69		
 15.87   	-125.73   	 70.76   	 437.43		
 14.95   	-118.10   	 72.51   	 417.09		
 14.65   	-109.56   	 74.18   	 401.83		
 14.95   	-100.71   	 75.79   	 381.48		
 15.56   	-90.94   	 77.31   	 361.14		
 16.48   	-79.65   	 78.76   	 335.71		
 16.48   	-67.44   	 80.10   	 310.27		
 15.26   	-54.63   	 81.34   	 284.84		
 13.43   	-40.89   	 82.48   	 259.41		
 11.29   	-26.86   	 83.52   	 228.89		
  8.85   	-11.90   	 84.44   	 208.54		
  7.32   	  3.66   	 85.27   	 183.11		
  6.41   	 19.23   	 86.00   	 167.85		
  6.10   	 34.79   	 86.67   	 142.42		
  6.71   	 49.74   	 87.24   	 127.16		
  7.63   	 64.70   	 87.75   	 111.90		
  7.93   	 78.74   	 88.20   	  91.56		
  7.63   	 91.86   	 88.57   	  81.38		
  6.71   	104.37   	 88.89   	  61.04		
  5.80   	115.97   	 89.13   	  45.78		
  5.49   	126.34   	 89.32   	  35.61		
  6.10   	135.50   	 89.46   	  20.35		
  7.32   	142.52   	 89.54   	   5.09		
  8.85   	146.48   	 89.56(S)	   0.00		
 11.60   	146.18   	 89.56   	 -20.35		
 15.26   	141.30   	 89.48   	 -25.43		
 19.84   	131.23   	 89.38   	 -35.61		
 25.33   	115.97   	 89.24   	 -50.86		
 30.21   	 96.74   	 89.03   	 -61.04		
 33.57   	 75.38   	 88.79   	 -76.30		
 35.40   	 53.41   	 88.48   	 -81.38		
 36.01   	 32.35   	 88.16   	 -96.64		
 36.62   	 12.51   	 87.77   	-111.90		
 36.93   	 -6.41   	 87.32   	-127.16		
 37.23   	-23.80   	 86.82   	-147.51		
 37.23   	-39.67   	 86.23   	-162.77		
 37.23   	-53.71   	 85.57   	-183.11		
 37.54   	-65.61   	 84.84   	-208.54		
 38.15   	-75.99   	 84.01   	-233.98		
 38.76   	-84.23   	 83.07   	-254.32		
 39.67   	-90.33   	 82.05   	-269.58		
 39.37   	-94.30   	 80.98   	-295.01		
 38.76   	-95.83   	 79.80   	-315.36		
 37.84   	-96.13   	 78.53   	-356.05		
 36.93   	-96.13   	 77.11   	-401.83		
 36.93   	-96.13   	 75.50   	-462.87		
 37.54   	-97.05   	 73.65   	-523.90		
 38.15   	-97.96   	 71.56   	-569.68		
