  I     	  II     	  LV     	  LV'		
-43.03   	-167.24   	 10.89   	   5.09		
-44.25   	-170.59   	 10.91   	  15.26		
-45.17   	-175.78   	 10.97   	  10.17		
-45.17   	-181.27   	 11.01   	  10.17		
-44.25   	-185.24   	 11.05   	  15.26		
-43.95   	-184.94   	 11.11   	  10.17		
-44.56   	-180.66   	 11.15   	  10.17		
-46.08   	-174.56   	 11.19   	  15.26		
-48.22   	-170.29   	 11.25   	  10.17		
-49.44   	-169.07   	 11.29   	  10.17		
-49.44   	-169.37   	 11.33   	  15.26		
-48.52   	-168.76   	 11.39   	  10.17		
-47.61   	-166.93   	 11.43   	  15.26		
-47.61   	-165.10   	 11.50   	  10.17		
-48.22   	-164.49   	 11.54   	  10.17		
-48.52   	-165.10   	 11.58   	   5.09		
-47.30   	-166.02   	 11.60   	  10.17		
-45.47   	-165.71   	 11.64   	   5.09		
-43.95   	-163.27   	 11.66   	  10.17		
-43.64   	-159.91   	 11.70   	   5.09		
-44.25   	-156.56   	 11.72   	  10.17		
-44.86   	-154.42   	 11.76   	  10.17		
-45.17   	-154.11   	 11.80   	  10.17		
-46.08   	-155.33   	 11.84   	  10.17		
-46.39   	-156.25   	 11.88   	  10.17		
-46.08   	-155.64   	 11.92   	  15.26		
-44.56   	-153.50   	 11.98   	  15.26		
-42.72   	-150.15   	 12.04   	  15.26		
-41.50   	-147.40   	 12.11   	  15.26		
-41.50   	-146.48   	 12.17   	  15.26		
-42.42   	-146.79   	 12.23   	  15.26		
-42.72   	-147.40   	 12.29   	  20.35		
-42.72   	-147.40   	 12.37   	  15.26		
-42.42   	-146.18   	 12.43   	  15.26		
-42.42   	-144.04   	 12.49   	  15.26		
-43.03   	-142.21   	 12.55   	  15.26		
-43.33   	-141.30   	 12.61   	  15.26		
-43.64   	-141.91   	 12.68   	  15.26		
-42.72   	-142.52   	 12.74   	  15.26		
-41.50   	-141.60   	 12.80   	  10.17		
-40.28   	-138.55   	 12.84   	  10.17		
-39.67   	-135.19   	 12.88   	  10.17		
-39.98   	-133.36   	 12.92   	   5.09		
-41.50   	-133.97   	 12.94   	   5.09		
-43.03   	-136.11   	 12.96   	   5.09		
-43.95   	-137.02   	 12.98   	   0.00		
-43.95   	-135.80   	 12.98   	   0.00		
-43.64   	-133.97   	 12.98   	   0.00		
-43.03   	-132.45   	 12.98   	   0.00		
-42.42   	-131.84   	 12.98   	  10.17		
-41.81   	-131.53   	 13.02   	  10.17		
-42.11   	-130.62   	 13.06   	  15.26		
-42.72   	-129.09   	 13.12   	  20.35		
-43.64   	-127.56   	 13.20   	  15.26		
-43.33   	-126.34   	 13.27   	  20.35		
-41.50   	-124.82   	 13.35   	  15.26		
-39.37   	-123.29   	 13.41   	  15.26		
-38.76   	-122.07   	 13.47   	   5.09		
-39.98   	-121.15   	 13.49   	  10.17		
-40.89   	-120.24   	 13.53   	  10.17		
-40.59   	-119.02   	 13.57   	   5.09		
-39.37   	-117.49   	 13.59   	  10.17		
-37.84   	-116.27   	 13.63   	  15.26		
-37.23   	-115.36   	 13.69   	  10.17		
-38.15   	-114.44   	 13.73   	  15.26		
-38.76   	-111.39   	 13.79   	  15.26		
-38.15   	-107.42   	 13.86   	  10.17		
-36.93   	-104.37   	 13.90   	   5.09		
-35.71   	-103.76   	 13.92   	  10.17		
-36.01   	-106.20   	 13.96   	   0.00		
-37.23   	-109.25   	 13.96   	   0.00		
-38.15   	-110.78   	 13.96   	   0.00		
-38.15   	-109.86   	 13.96   	  -5.09		
-37.54   	-107.42   	 13.94   	   0.00		
-36.62   	-104.68   	 13.94   	  -5.09		
-35.71   	-101.32   	 13.92   	  -5.09		
-33.57   	-95.52   	 13.90   	   0.00		
-29.91   	-84.53   	 13.90   	  -5.09		
-24.72   	-68.05   	 13.88   	   0.00		
-18.92   	-47.91   	 13.88   	   5.09		
-13.73   	-26.86   	 13.90   	   0.00		
 -9.46   	 -7.93   	 13.90   	   5.09		
 -6.41   	  7.93   	 13.92   	  10.17		
 -4.27   	 19.23   	 13.96   	   5.09		
 -2.14   	 25.33   	 13.98   	   5.09		
  0.00   	 25.94   	 14.00   	  10.17		
  2.75   	 25.33   	 14.04   	   5.09		
  5.49   	 28.69   	 14.06   	   5.09		
  8.54   	 39.06   	 14.08   	   5.09		
 11.29   	 53.71   	 14.10   	   5.09		
 11.90   	 65.92   	 14.12   	  10.17		
  9.16   	 68.05   	 14.16   	  10.17		
  3.36   	 58.29   	 14.20   	   5.09		
 -2.44   	 40.28   	 14.22   	  10.17		
 -4.27   	 20.45   	 14.26   	  10.17		
 -0.92   	  2.75   	 14.30   	  10.17		
  6.71   	-12.21   	 14.34   	   5.09		
 14.95   	-25.02   	 14.36   	   0.00		
 20.75   	-36.32   	 14.36   	   5.09		
 21.97   	-45.78   	 14.38   	   0.00		
 18.31   	-54.63   	 14.38   	   0.00		
 10.07   	-64.09   	 14.38   	  10.17		
 -2.44   	-76.60   	 14.43   	  15.26		
-17.40   	-92.16   	 14.49   	  25.43		
-30.82   	-108.95   	 14.59   	  35.61		
-38.76   	-123.90   	 14.73   	  40.69		
-40.59   	-134.58   	 14.89   	  45.78		
-37.84   	-139.16   	 15.08   	  45.78		
-32.96   	-137.63   	 15.26   	  45.78		
-29.60   	-131.84   	 15.44   	  45.78		
-28.08   	-124.82   	 15.63   	  50.86		
-28.08   	-119.32   	 15.83   	  45.78		
-28.99   	-116.27   	 16.01   	  55.95		
-29.91   	-115.66   	 16.24   	  61.04		
-30.52   	-114.14   	 16.48   	  71.21		
-32.04   	-107.12   	 16.76   	  91.56		
-34.18   	-90.03   	 17.13   	 106.82		
-34.48   	-59.20   	 17.56   	 116.99		
-26.55   	-10.38   	 18.03   	 132.25		
 -1.83   	 65.31   	 18.56   	 137.33		
 47.30   	182.19   	 19.10   	 142.42		
120.54   	350.04   	 19.67   	 137.33		
208.74   	562.44   	 20.22   	 137.33		
296.33   	787.35   	 20.77   	 127.16		
366.52   	962.83   	 21.28   	 122.07		
405.58   	1018.98(R)	 21.77   	 122.07		
401.92   	919.49   	 22.26   	 127.16		
347.60   	683.90   	 22.77   	 127.16		
243.84   	387.88   	 23.28   	 137.33		
108.03   	132.45   	 23.82   	 147.51		
-24.72   	-14.34   	 24.41   	 172.94		
-115.66   	-48.52   	 25.11   	 198.37		
-143.74   	-20.45   	 25.90   	 244.15		
-117.80   	  7.63   	 26.88   	 310.27		
-72.33   	  1.83   	 28.12   	 406.92		
-40.89   	-33.87   	 29.75   	 523.90		
-36.93   	-78.13   	 31.84   	 666.32		
-51.57   	-112.61   	 34.51   	 818.92		
-66.22   	-133.97   	 37.78   	 966.43		
-70.80   	-146.79   	 41.65   	1093.59		
-65.92   	-154.72   	 46.02   	1185.14		
-58.29   	-158.69   	 50.76   	1236.01		
-52.80   	-159.00   	 55.71   	1246.18		
-50.66   	-157.17   	 60.69   	1215.66		
-50.05   	-155.03   	 65.55   	1164.80		
-50.96   	-153.81   	 70.21   	1108.85		
-52.49   	-152.89   	 74.65   	1042.72		
-53.41   	-152.59   	 78.82   	 996.94		
-53.10   	-152.89   	 82.81   	 951.17		
-51.57   	-152.59   	 86.61   	 915.56		
-50.05   	-150.76   	 90.27   	 869.78		
-49.44   	-147.09   	 93.75   	 813.83		
-48.83   	-141.91   	 97.01   	 742.62		
-48.22   	-136.72   	 99.98   	 666.32		
-47.00   	-133.36   	102.64   	 590.03		
-45.78   	-131.84   	105.00   	 539.16		
-45.78   	-130.62   	107.16   	 508.65		
-46.39   	-128.48   	109.20   	 503.56		
-46.69   	-124.21   	111.21   	 523.90		
-45.17   	-118.41   	113.31   	 559.51		
-42.11   	-112.30   	115.54   	 590.03		
-38.45   	-107.42   	117.90   	 620.55		
-36.01   	-103.76   	120.39   	 645.98		
-34.79   	-100.40   	122.97   	 651.07		
-34.18   	-97.05   	125.57   	 645.98		
-32.35   	-93.38   	128.16   	 625.63		
-29.30   	-88.81   	130.66   	 605.29		
-25.02   	-83.01   	133.08   	 574.77		
-21.06   	-76.60   	135.38   	 539.16		
-18.92   	-69.27   	137.54   	 503.56		
-18.01   	-61.95   	139.55   	 478.13		
-17.70   	-54.63   	141.46   	 452.69		
-16.17   	-47.91   	143.28   	 422.18		
-13.12   	-41.20   	144.96   	 401.83		
 -8.85   	-34.18   	146.57   	 381.48		
 -4.27   	-26.86   	148.10   	 356.05		
 -0.31   	-18.31   	149.52   	 330.62		
  3.05   	 -8.85   	150.84   	 305.19		
  5.49   	  1.53   	152.06   	 274.67		
  7.93   	 11.90   	153.16   	 249.24		
 10.38   	 20.75   	154.16   	 218.72		
 12.51   	 28.08   	155.03   	 193.29		
 14.65   	 34.48   	155.81   	 167.85		
 15.87   	 40.89   	156.48   	 147.51		
 16.17   	 47.91   	157.07   	 132.25		
 15.87   	 56.15   	157.60   	 122.07		
 15.26   	 64.70   	158.09   	 106.82		
 14.95   	 72.63   	158.51   	 106.82		
 14.95   	 78.13   	158.94   	  96.64		
 14.34   	 80.57   	159.33   	 101.73		
 12.51   	 80.57   	159.73   	 101.73		
 10.38   	 80.57   	160.14   	 101.73		
  9.16   	 82.09   	160.55   	  96.64		
  8.85   	 85.14   	160.94   	  86.47		
  8.54   	 86.98   	161.28   	  76.30		
  7.02   	 86.36   	161.59   	  61.04		
  3.36   	 83.01   	161.83   	  40.69		
 -0.61   	 78.74   	161.99   	  25.43		
 -3.36   	 74.46   	162.09   	  15.26		
 -4.88   	 69.89   	162.16   	   5.09		
 -4.88   	 64.09   	162.18   	   0.00		
 -4.88   	 56.46   	162.18   	 -10.17		
 -5.80   	 47.30   	162.14   	 -25.43		
 -7.32   	 38.76   	162.03   	 -45.78		
 -9.16   	 31.13   	161.85   	 -71.21		
-10.99   	 24.11   	161.57   	 -96.64		
-12.51   	 16.78   	161.18   	-132.25		
-14.04   	  7.93   	160.65   	-167.85		
-15.26   	 -2.44   	159.98   	-213.63		
-16.78   	-12.51   	159.12   	-264.50		
-18.01   	-21.06   	158.07   	-305.19		
-18.92   	-27.77   	156.85   	-366.22		
-19.53   	-33.57   	155.38   	-417.09		
-19.84   	-38.45   	153.71   	-467.95		
-21.06   	-43.33   	151.84   	-518.82		
-22.89   	-47.30   	149.77   	-564.60		
-25.33   	-49.44   	147.51   	-615.46		
-26.86   	-50.05   	145.05   	-671.41		
-27.16   	-49.44   	142.36   	-742.62		
-26.25   	-47.91   	139.39   	-2828.07		
-24.72   	-43.03   	128.08   	-1154.62		
-26.25   	-42.11   	123.46   	-1251.27		
-27.47   	-40.28   	118.45   	-1307.22		
-27.16   	-37.54   	113.22   	-1342.82		
-25.63   	-33.57   	107.85   	-1353.00		
-23.80   	-30.21   	102.44   	-1327.56		
-21.97   	-27.47   	 97.13   	-1291.96		
-21.06   	-25.33   	 91.96   	-1256.35		
-20.14   	-23.50   	 86.94   	-1210.58		
-19.84   	-20.75   	 82.10   	-1180.06		
-19.23   	-17.09   	 77.38   	-1144.45		
-18.01   	-12.82   	 72.80   	-1113.93		
-16.17   	 -9.16   	 68.34   	-1083.41		
-13.12   	 -6.41   	 64.01   	-1047.81		
 -9.46   	 -3.66   	 59.82   	-1002.03		
 -6.10   	  0.31   	 55.81   	-956.25		
 -3.97   	  3.97   	 51.98   	-900.30		
 -4.58   	  3.66   	 48.38   	-844.35		
 -9.16   	 -8.24   	 45.00   	-783.31		
-20.45   	-36.62   	 41.87   	-722.28		
-38.45   	-80.26   	 38.98   	-671.41		
-59.51   	-123.29   	 36.30   	-620.55		
-75.07   	-140.38   	 33.81   	-569.68		
-78.13   	-110.17   	 31.54   	-534.08		
-69.89   	-28.99   	 29.40   	-493.39		
-61.34   	 83.01   	 27.43   	-457.78		
-68.05   	191.04   	 25.60   	-427.26		
-98.57   	264.59   	 23.89   	-386.57		
-146.18   	291.75   	 22.34   	-350.97		
-193.48   	280.76   	 20.94   	-315.36		
-220.64   	242.00   	 19.67   	-269.58		
-219.73   	186.16   	 18.60   	-228.89		
-199.28   	126.34   	 17.68   	-183.11		
-177.00   	 80.26   	 16.95   	-137.33		
-167.24   	 62.87   	 16.40   	 -96.64		
-171.51   	 75.99   	 16.01   	 -55.95		
-179.14   	 99.79   	 15.79   	 -10.17		
-177.31   	 99.79   	 15.75   	  25.43		
-161.74   	 54.93   	 15.85   	  71.21		
-141.60   	-27.16   	 16.13   	 101.73		
-126.65   	-114.14   	 16.54   	 142.42		
-119.63   	-170.29   	 17.11   	 178.03		
-112.92   	-177.92   	 17.82   	 208.54		
-96.44   	-143.13   	 18.66   	 244.15		
-67.14   	-90.03   	 19.63   	 274.67		
-32.65   	-44.86   	 20.73   	 315.36		
 -4.58   	-23.50   	 21.99   	 366.22		
 10.07   	-27.47   	 23.46   	 422.18		
 12.51   	-45.78   	 25.15   	 483.21		
 10.68   	-62.87   	 27.08   	 544.25		
 10.99   	-68.97   	 29.26   	 605.29		
 14.95   	-62.87   	 31.68   	 651.07		
 20.75   	-50.96   	 34.28   	 681.58		
 25.33   	-40.59   	 37.01   	 696.84		
 27.77   	-34.48   	 39.80   	 701.93		
 29.91   	-30.82   	 42.60   	 696.84		
 33.26   	-26.25   	 45.39   	 686.67		
 38.15   	-18.92   	 48.14   	 671.41		
 43.03   	 -9.46   	 50.82   	 666.32		
 47.00   	 -0.31   	 53.49   	 651.07		
 50.05   	  8.24   	 56.09   	 635.81		
 52.49   	 16.17   	 58.64   	 610.37		
 55.24   	 25.02   	 61.08   	 579.86		
 58.90   	 35.10   	 63.40   	 544.25		
 63.48   	 46.69   	 65.57   	 508.65		
 69.58   	 58.59   	 67.61   	 483.21		
 76.90   	 70.80   	 69.54   	 457.78		
 85.14   	 83.62   	 71.37   	 452.69		
 93.38   	 97.96   	 73.18   	 442.52		
101.32   	113.83   	 74.95   	 442.52		
108.64   	131.53   	 76.72   	 437.43		
115.97   	149.54   	 78.47   	 427.26		
124.51   	167.85   	 80.18   	 412.00		
134.58   	185.85   	 81.83   	 386.57		
145.87   	204.77   	 83.38   	 356.05		
157.78   	226.44   	 84.80   	 325.53		
169.68   	250.55   	 86.10   	 300.10		
181.27   	277.10   	 87.30   	 264.50		
191.96   	303.04   	 88.36   	 239.06		
201.72   	326.84   	 89.32   	 213.63		
209.96   	347.90   	 90.17   	 188.20		
217.59   	367.43   	 90.93   	 157.68		
224.91   	387.27   	 91.56   	 127.16		
231.93   	408.02   	 92.06   	  96.64		
237.43   	427.55   	 92.45   	  61.04		
239.87   	443.42   	 92.70   	  25.43		
238.95   	454.10   	 92.80   	  -5.09		
235.60   	459.29   	 92.78   	 -40.69		
231.02   	461.12   	 92.61   	 -66.12		
225.83   	460.21   	 92.35   	 -91.56		
219.42   	456.24   	 91.98   	-116.99		
210.88   	448.00   	 91.52   	-147.51		
199.58   	433.35   	 90.93   	-162.77		
186.77   	411.68   	 90.27   	-188.20		
173.03   	384.22   	 89.52   	-208.54		
159.00   	351.87   	 88.69   	-233.98		
144.35   	317.99   	 87.75   	-259.41		
129.09   	284.42   	 86.71   	-295.01		
114.14   	252.08   	 85.53   	-320.45		
 99.79   	220.34   	 84.25   	-356.05		
 86.06   	187.68   	 82.83   	-386.57		
 72.33   	154.42   	 81.28   	-412.00		
 58.59   	121.77   	 79.63   	-442.52		
 45.17   	 90.94   	 77.86   	-457.78		
 32.35   	 63.48   	 76.03   	-488.30		
 20.14   	 39.67   	 74.08   	-498.47		
  8.85   	 18.31   	 72.09   	-518.82		
 -0.61   	 -1.53   	 70.01   	-534.08		
 -8.24   	-20.45   	 67.87   	-544.25		
-13.73   	-37.84   	 65.70   	-549.34		
-18.62   	-52.19   	 63.50   	-564.60		
-23.50   	-62.87   	 61.24   	-564.60		
-28.69   	-69.27   	 58.98   	-574.77		
-32.96   	-72.33   	 56.68   	-569.68		
-35.40   	-74.46   	 54.40   	-569.68		
-36.62   	-77.51   	 52.13   	-564.60		
-37.84   	-82.09   	 49.87   	-559.51		
-38.45   	-87.59   	 47.63   	-554.42		
-38.15   	-92.77   	 45.41   	-539.16		
-37.23   	-96.44   	 43.26   	-528.99		
-35.71   	-98.27   	 41.14   	-518.82		
-35.40   	-98.27   	 39.06   	-503.56		
-36.93   	-97.96   	 37.05   	-488.30		
-39.06   	-97.66   	 35.10   	-473.04		
-39.98   	-97.96   	 33.20   	-457.78		
-39.37   	-98.57   	 31.37   	-437.43		
-37.54   	-99.18   	 29.62   	-422.18		
-35.71   	-99.49   	 27.93   	-401.83		
-35.10   	-100.10   	 26.33   	-376.40		
-36.32   	-101.01   	 24.82   	-356.05		
-39.06   	-102.84   	 23.40   	-330.62		
-42.72   	-104.98   	 22.08   	-305.19		
-45.47   	-106.81   	 20.85   	-279.75		
-47.30   	-107.42   	 19.74   	-249.24		
-46.69   	-106.51   	 18.74   	-223.80		
-44.86   	-104.68   	 17.84   	-198.37		
-42.72   	-103.76   	 17.05   	-178.03		
-42.11   	-104.68   	 16.34   	-162.77		
-43.33   	-107.73   	 15.69   	-142.42		
-45.47   	-111.08   	 15.12   	-132.25		
-47.61   	-113.22   	 14.59   	-116.99		
-48.83   	-113.22   	 14.12   	-101.73		
-49.74   	-112.00   	 13.71   	 -91.56		
-50.35   	-110.78   	 13.35   	 -81.38		
-51.27   	-111.08   	 13.02   	 -66.12		
-51.57   	-112.61   	 12.76   	 -61.04		
-51.27   	-114.44   	 12.51   	 -50.86		
-50.35   	-115.66   	 12.31   	 -45.78		
-49.44   	-116.58   	 12.13   	 -40.69		
-49.44   	-116.88   	 11.96   	 -40.69		
-50.05   	-116.88   	 11.80   	 -35.61		
-51.27   	-117.19   	 11.66   	 -30.52		
-52.49   	-117.49   	 11.54   	 -30.52		
-53.71   	-117.80   	 11.41   	 -25.43		
-54.32   	-117.49   	 11.31   	 -15.26		
-54.32   	-116.88   	 11.25   	 -10.17		
-54.02   	-116.27   	 11.21   	   0.00		
-53.10   	-116.58   	 11.21   	   5.09		
-51.88   	-117.80   	 11.23   	  20.35		
-50.66   	-119.32   	 11.31   	  20.35		
-49.74   	-119.93   	 11.39   	  25.43		
-49.74   	-119.02   	 11.50   	  25.43		
-50.35   	-116.88   	 11.60   	  25.43		
-52.19   	-115.36   	 11.70   	  15.26		
-53.41   	-115.36   	 11.76   	  15.26		
-53.41   	-116.88   	 11.82   	  10.17		
-52.19   	-118.71   	 11.86   	  10.17		
-50.05   	-119.32   	 11.90   	   5.09		
-47.91   	-117.49   	 11.92   	   0.00		
-46.08   	-114.44   	 11.92   	  10.17		
-45.78   	-111.69   	 11.96   	   5.09		
-46.08   	-109.86   	 11.98   	  10.17		
-47.00   	-108.95   	 12.02   	  10.17		
-47.91   	-108.34   	 12.07   	  15.26		
-49.13   	-107.73   	 12.13   	  10.17		
-50.35   	-107.73   	 12.17   	  10.17		
-51.27   	-108.03   	 12.21   	  15.26		
-51.57   	-108.95   	 12.27   	   5.09		
-51.27   	-109.25   	 12.29   	  10.17		
-50.35   	-108.34   	 12.33   	   5.09		
-49.13   	-106.51   	 12.35   	   5.09		
-48.22   	-104.68   	 12.37   	   5.09		
-47.30   	-102.84   	 12.39   	   5.09		
-46.08   	-100.10   	 12.41   	   5.09		
-43.95   	-93.69   	 12.43   	   5.09		
-40.28   	-81.48   	 12.45   	   5.09		
-35.71   	-63.78   	 12.47   	  10.17		
-30.52   	-42.72   	 12.51   	   5.09		
-25.94   	-20.75   	 12.53   	   5.09		
-21.67   	 -1.53   	 12.55   	  10.17		
-18.01   	 13.73   	 12.59   	   5.09		
-14.65   	 23.19   	 12.61   	   5.09		
-12.51   	 25.63   	 12.63   	  10.17		
-11.90   	 22.28   	 12.68   	   5.09		
-11.60   	 19.53   	 12.70   	   5.09		
 -9.16   	 24.11   	 12.72   	   5.09		
 -4.58   	 38.76   	 12.74   	   5.09		
  0.61   	 58.29   	 12.76   	   0.00		
  2.44   	 72.02   	 12.76   	   5.09		
 -0.61   	 70.80   	 12.78   	   0.00		
 -7.63   	 54.93   	 12.78   	   0.00		
-14.34   	 31.74   	 12.78   	   0.00		
-16.48   	  9.46   	 12.78   	  -5.09		
-13.73   	 -8.85   	 12.76   	   0.00		
 -7.32   	-24.11   	 12.76   	   0.00		
  0.00   	-37.54   	 12.76   	   0.00		
  5.19   	-49.44   	 12.76   	   0.00		
  6.10   	-58.90   	 12.76   	   5.09		
  1.53   	-64.70   	 12.78   	  10.17		
 -7.93   	-69.27   	 12.82   	  10.17		
-20.75   	-76.90   	 12.86   	  15.26		
-34.48   	-90.03   	 12.92   	  20.35		
-45.17   	-107.42   	 13.00   	  20.35		
-50.96   	-124.82   	 13.08   	  25.43		
-51.27   	-137.02   	 13.18   	  25.43		
-48.52   	-140.38   	 13.29   	  25.43		
-45.47   	-136.72   	 13.39   	  30.52		
-43.64   	-130.62   	 13.51   	  30.52		
-43.33   	-126.34   	 13.63   	  35.61		Beg---------
-43.95   	-125.43   	 13.77   	  40.69		
-44.25   	-126.95   	 13.94   	  45.78		
-44.25   	-127.87   	 14.12   	  61.04		
-44.86   	-127.26   	 14.36   	  76.30		
-46.08   	-122.99   	 14.67   	  91.56		
-48.52   	-112.00   	 15.04   	 111.90		
-51.27   	-90.94   	 15.48   	 132.25		
-50.66   	-55.85   	 16.01   	 147.51		
-39.67   	 -1.53   	 16.60   	 157.68		
-10.07   	 81.48   	 17.23   	 157.68		
 44.56   	208.74   	 17.86   	 157.68		
122.38   	388.79   	 18.49   	 147.51		
213.62   	611.57   	 19.08   	 137.33		
302.43   	838.93   	 19.63   	 127.16		
372.31   	1003.72   	 20.14   	 122.07		
408.02   	1037.90(R)	 20.63(E)	 116.99		
397.03   	913.39   	 21.10   	 111.90		
331.42   	659.79   	 21.55   	 116.99		
215.15   	361.33   	 22.01   	 111.90		
 71.41   	116.27   	 22.46   	 127.16		
-60.73   	-16.17   	 22.97   	 132.25		
-143.13   	-42.11   	 23.50   	 162.77		
-159.61   	-15.87   	 24.15   	 198.37		
-126.65   	  2.75   	 24.94   	 264.50		
-80.87   	-12.82   	 26.00   	 340.79		
-53.41   	-54.02   	 27.37   	 447.61		
-53.41   	-97.05   	 29.16   	 564.60		
-68.36   	-125.12   	 31.41   	 696.84		
-80.26   	-137.63   	 34.20   	 829.09		
-81.79   	-143.13   	 37.52   	 956.25		
-76.29   	-147.09   	 41.34   	1063.07		
-70.80   	-151.67   	 45.59   	1149.54		
-69.27   	-155.64   	 50.19   	1190.23		
-70.80   	-158.39   	 54.95   	1210.58		
-72.02   	-159.30   	 59.80   	1180.06		
-71.41   	-158.08   	 64.52   	1139.36		
-69.58   	-155.03   	 69.07   	1073.24		
-66.83   	-151.06   	 73.37   	1012.20		
-64.39   	-146.79   	 77.42   	 946.08		
-62.56   	-143.13   	 81.20   	 890.13		
-61.34   	-139.47   	 84.76   	 844.35		
-60.42   	-136.41   	 88.14   	 803.66		
-59.81   	-133.97   	 91.35   	 757.88		
-58.29   	-130.92   	 94.38   	 727.36		
-56.15   	-126.34   	 97.29   	 686.67		
-53.41   	-121.46   	100.04   	 661.24		
-51.27   	-116.58   	102.69   	 630.72		
-51.27   	-113.22   	105.21   	 610.37		
-52.19   	-111.08   	107.65   	 595.11		
-52.49   	-109.25   	110.03   	 584.94		
-51.57   	-105.90   	112.37   	 569.68		
-48.52   	-100.40   	114.65   	 564.60		
-44.56   	-93.99   	116.91   	 549.34		
-40.89   	-87.28   	119.10   	 534.08		
-38.15   	-81.18   	121.24   	 513.73		
-36.93   	-75.99   	123.30   	 493.39		
-36.32   	-70.80   	125.27   	 478.13		
-34.79   	-65.31   	127.18   	 452.69		
-31.43   	-59.20   	128.99   	 432.35		
-26.55   	-52.19   	130.72   	 422.18		
-21.06   	-45.17   	132.41   	 406.92		
-16.17   	-38.76   	134.04   	 391.66		
-13.12   	-32.35   	135.60   	 381.48		
-11.60   	-24.41   	137.13   	 371.31		
-10.38   	-14.04   	138.62   	 356.05		
 -7.63   	 -1.53   	140.04   	 345.88		
 -3.36   	 11.60   	141.42   	 330.62		
  1.83   	 24.11   	142.75   	 310.27		
  7.32   	 35.40   	143.99   	 289.93		
 11.60   	 46.08   	145.15   	 279.75		
 14.34   	 56.46   	146.27   	 264.50		
 15.87   	 66.53   	147.32   	 254.32		
 16.78   	 76.29   	148.34   	 249.24		
 18.31   	 85.45   	149.34   	 239.06		
 20.14   	 93.38   	150.29   	 223.80		
 20.75   	100.71   	151.19   	 208.54		
 20.14   	106.81   	152.02   	 193.29		
 17.70   	112.00   	152.80   	 183.11		
 14.65   	115.97   	153.53   	 167.85		
 11.90   	118.71   	154.20   	 157.68		
 10.38   	120.24   	154.83   	 152.59		
  9.16   	120.54   	155.44   	 137.33		
  7.63   	119.63   	155.99   	 127.16		
  5.49   	117.19   	156.50   	 116.99		
  2.44   	113.53   	156.97   	 101.73		
 -0.92   	108.03   	157.37   	  86.47		
 -4.27   	100.10   	157.72   	  76.30		
 -6.71   	 90.03   	158.03   	  66.12		
 -8.24   	 77.51   	158.29   	  55.95		
 -9.46   	 64.09   	158.51   	  45.78		
-10.68   	 50.35   	158.70   	  25.43		
-13.12   	 37.54   	158.80   	  20.35		
-16.17   	 26.25   	158.88(S)	  -5.09		
-20.14   	 16.48   	158.86   	 -15.26		
-24.11   	  7.32   	158.80   	 -40.69		
-27.16   	 -2.14   	158.64   	 -61.04		
-29.30   	-11.90   	158.39   	 -81.38		
-30.52   	-20.75   	158.07   	-106.82		
-31.43   	-28.08   	157.64   	-132.25		
-32.35   	-32.96   	157.11   	-172.94		
-33.57   	-36.32   	156.42   	-208.54		
-34.79   	-39.06   	155.58   	-259.41		
-35.40   	-42.42   	154.55   	-310.27		
-35.71   	-47.30   	153.31   	-361.14		
-35.40   	-53.10   	151.86   	-422.18		
-35.40   	-57.98   	150.17   	-478.13		
-36.01   	-59.81   	148.26   	-534.08		
-36.93   	-58.59   	146.12   	-595.11		
-38.15   	-56.46   	143.74   	-661.24		
-39.06   	-55.54   	141.10   	-742.62		
-40.28   	-57.07   	138.13   	-818.92		
-41.20   	-58.90   	134.85   	-910.47		
-41.50   	-58.59   	131.21   	-1007.12		
-40.59   	-55.54   	127.18   	-1088.50		
-39.67   	-50.96   	122.83   	-1164.80		
-39.06   	-47.91   	118.17   	-1230.92		
-39.06   	-47.00   	113.24   	-1271.61		
-39.06   	-47.61   	108.16   	-1286.87		
-38.76   	-48.52   	103.01   	-1291.96		
-37.84   	-47.91   	 97.84   	-1276.70		
-35.71   	-46.08   	 92.74   	-1256.35		
-33.87   	-43.64   	 87.71   	-1220.75		
-31.74   	-40.89   	 82.83   	-1190.23		
-29.60   	-39.37   	 78.07   	-1154.62		
-28.69   	-38.45   	 73.45   	-1124.11		
-29.91   	-37.23   	 68.95   	-1088.50		
-32.04   	-33.87   	 64.60   	-1052.90		
-33.87   	-26.55   	 60.39   	-1017.29		
-32.65   	-15.26   	 56.32   	-966.43		
-27.77   	  0.31   	 52.45   	-910.47		
-20.45   	 18.31   	 48.81   	-859.61		
-12.51   	 36.32   	 45.37   	-798.57		
 -6.71   	 53.10   	 42.18   	-737.54		
 -3.36   	 68.05   	 39.23   	-681.58		
 -1.53   	 79.65   	 36.50   	-635.81		
  0.00   	 86.36   	 33.96   	-590.03		
  1.83   	 86.36   	 31.60   	-554.42		
  4.27   	 80.87   	 29.38   	-523.90		
  7.32   	 76.29   	 27.28   	-493.39		
 11.29   	 79.35   	 25.31   	-462.87		
 15.87   	 91.25   	 23.46   	-427.26		
 19.23   	106.51   	 21.75   	-386.57		
 18.92   	115.97   	 20.20   	-350.97		
 14.34   	112.92   	 18.80   	-310.27		
  7.02   	 97.96   	 17.56   	-274.67		
  0.31   	 77.51   	 16.46   	-244.15		
 -2.14   	 57.68   	 15.48   	-213.63		
  0.31   	 39.37   	 14.63   	-193.29		
