  I     	  II     	  LVp     	  LVp'		
-54.32   	405.58   	 76.09   	 737.54		
-53.10   	399.48   	 79.04   	 717.19		
-51.57   	403.14   	 81.91   	 712.10		
-52.49   	414.12   	 84.76   	 696.84		
-56.46   	424.80   	 87.55   	 681.58		
-61.65   	431.82   	 90.27   	 651.07		
-66.53   	436.10   	 92.88   	 635.81		
-70.19   	441.59   	 95.42   	 610.37		
-73.24   	450.74   	 97.86   	 600.20		
-76.60   	462.34   	100.26   	 579.86		
-82.40   	473.33   	102.58   	 544.25		
-91.25   	481.87   	104.76   	 508.65		
-102.23   	488.28   	106.80   	 483.21		
-112.92   	495.00   	108.73   	 493.39		
-119.93   	503.23   	110.70   	 508.65		
-119.63   	513.61   	112.74   	 513.73		
-111.69   	523.68   	114.79   	 508.65		
-97.96   	533.45   	116.83   	 478.13		
-82.70   	545.35   	118.74   	 447.61		
-69.27   	565.49   	120.53   	 417.09		
-57.37   	601.50   	122.20   	 376.40		
-45.78   	658.57   	123.70   	 345.88		
-32.35   	733.64   	125.09   	 295.01		
-18.31   	814.51   	126.27   	 249.24		
 -6.41   	885.01   	127.26   	 213.63		
  0.61   	935.06   	128.12   	 188.20		
  1.83   	964.97   	128.87   	 162.77		
 -1.22   	985.72   	129.52   	 147.51		
 -5.80   	1009.52   	130.11   	 132.25		
 -9.77   	1040.65   	130.64   	 106.82		
-11.29   	1074.83   	131.07   	  81.38		
 -9.77   	1104.43   	131.39   	  50.86		
 -6.10   	1123.96   	131.60   	  20.35		
 -1.53   	1134.64   	131.68   	 -25.43		
  3.66   	1139.83   	131.58   	 -61.04		
  9.46   	1141.05   	131.33   	-101.73		
 16.48   	1137.70   	130.93   	-137.33		
 24.72   	1127.32   	130.38   	-162.77		
 34.18   	1107.79   	129.72   	-188.20		
 43.95   	1080.02   	128.97   	-213.63		
 54.02   	1045.23   	128.12   	-233.98		
 63.78   	1006.16   	127.18   	-254.32		
 73.24   	962.83   	126.16   	-274.67		
 81.48   	916.44   	125.07   	-289.93		
 87.59   	866.09   	123.91   	-310.27		
 91.86   	812.99   	122.66   	-325.53		
 94.60   	757.75   	121.36   	-340.79		
 96.44   	701.90   	120.00   	-350.97		
 97.35   	646.67   	118.60   	-350.97		
 97.66   	592.65   	117.19   	-335.71		
 95.52   	540.47   	115.85   	-320.45		
 90.94   	490.11   	114.57   	-310.27		
 84.84   	442.81   	113.33   	-330.62		
 78.13   	398.25   	112.00   	-381.48		
 71.41   	356.75   	110.48   	-462.87		
 64.39   	317.69   	108.63   	-574.77		
 57.37   	280.76   	106.33   	-691.76		
 50.05   	246.58   	103.56   	-783.31		
 43.33   	215.15   	100.43   	-864.70		
 38.15   	186.46   	 96.97   	-915.56		
 33.26   	160.22   	 93.31   	-961.34		
 28.38   	136.41   	 89.46   	-991.86		
 23.19   	114.44   	 85.49   	-986.77		
 18.31   	 94.60   	 81.55   	-951.17		
 14.34   	 75.99   	 77.74   	-864.70		
 11.29   	 59.51   	 74.28   	-783.31		
  8.54   	 44.56   	 71.15   	-732.45		
  6.10   	 32.04   	 68.22   	-712.10		
  3.36   	 21.36   	 65.37   	-722.28		
  0.61   	 12.82   	 62.48   	-712.10		
 -1.53   	  5.80   	 59.63   	-671.41		
 -2.44   	 -0.31   	 56.95   	-610.37		
 -2.44   	 -5.19   	 54.51   	-539.16		
 -1.22   	 -8.85   	 52.35   	-493.39		
 -0.61   	-11.90   	 50.38   	-473.04		
 -0.92   	-14.65   	 48.48   	-462.87		
 -1.83   	-17.40   	 46.63   	-457.78		
 -3.36   	-19.84   	 44.80   	-447.61		
 -4.27   	-22.28   	 43.01   	-427.26		
 -4.58   	-24.41   	 41.30   	-412.00		
 -4.27   	-26.86   	 39.65   	-386.57		
 -3.66   	-29.30   	 38.11   	-366.22		
 -2.75   	-31.74   	 36.64   	-345.88		
 -2.14   	-34.18   	 35.26   	-315.36		
 -2.14   	-36.32   	 34.00   	-295.01		
 -2.75   	-38.15   	 32.82   	-264.50		
 -4.27   	-40.28   	 31.76   	-244.15		
 -5.80   	-42.42   	 30.78   	-218.72		
 -7.63   	-44.86   	 29.91   	-203.46		
 -8.24   	-47.91   	 29.09   	-183.11		
 -8.24   	-50.96   	 28.36   	-172.94		
 -7.93   	-53.41   	 27.67   	-152.59		
 -7.32   	-55.24   	 27.06   	-142.42		
 -7.02   	-56.46   	 26.49   	-122.07		
 -7.63   	-57.68   	 26.00   	-101.73		
 -8.85   	-58.90   	 25.60   	 -86.47		
-10.38   	-61.34   	 25.25   	 -66.12		
-12.21   	-64.09   	 24.98   	 -45.78		
-13.73   	-66.83   	 24.80   	 -25.43		
-14.95   	-69.27   	 24.70   	  -5.09		
-15.87   	-71.11   	 24.68(D)	  15.26		
-16.17   	-72.63   	 24.74   	  35.61		
-16.48   	-74.16   	 24.88   	  50.86		
-17.09   	-76.29   	 25.09   	  66.12		
-18.31   	-78.74   	 25.35   	  81.38		
-19.53   	-80.57   	 25.68   	  81.38		
-20.45   	-81.79   	 26.00   	  86.47		
-20.75   	-82.70   	 26.35   	  91.56		
-21.06   	-83.62   	 26.71   	  86.47		
-21.67   	-84.53   	 27.06   	  86.47		
-22.58   	-86.06   	 27.41   	  86.47		
-23.50   	-87.59   	 27.75   	  81.38		
-24.72   	-88.81   	 28.08   	  81.38		
-25.33   	-89.42   	 28.40   	  81.38		
-25.33   	-89.72   	 28.73   	  81.38		
-25.33   	-90.03   	 29.05   	  71.21		
-25.63   	-90.94   	 29.34   	  71.21		
-26.25   	-92.47   	 29.62   	  66.12		
-27.77   	-93.99   	 29.89   	  61.04		
-29.60   	-95.21   	 30.13   	  55.95		
-32.04   	-95.83   	 30.36   	  45.78		
-33.87   	-95.52   	 30.54   	  40.69		
-34.79   	-94.91   	 30.70   	  30.52		
-34.48   	-93.99   	 30.82   	  30.52		
-33.57   	-93.69   	 30.95   	  20.35		
-33.26   	-93.99   	 31.03   	  25.43		
-34.18   	-94.60   	 31.13   	  15.26		
-35.71   	-95.21   	 31.19   	  15.26		
-36.93   	-95.21   	 31.25   	  10.17		
-37.23   	-94.91   	 31.29   	   5.09		
-36.32   	-94.60   	 31.31   	   5.09		
-34.79   	-94.30   	 31.33   	  10.17		
-33.26   	-93.99   	 31.37   	  15.26		
-32.35   	-93.69   	 31.43   	  20.35		
-32.96   	-92.77   	 31.52   	  15.26		
-34.48   	-92.16   	 31.58   	  20.35		
-36.32   	-91.55   	 31.66   	  15.26		
-37.23   	-91.25   	 31.72   	  15.26		
-36.93   	-91.25   	 31.78   	  15.26		
-36.01   	-90.94   	 31.84   	  20.35		
-35.40   	-90.94   	 31.92   	  15.26		
-36.01   	-90.94   	 31.98   	  15.26		
-37.54   	-90.64   	 32.04   	  10.17		
-38.45   	-90.33   	 32.09   	   5.09		
-38.15   	-89.72   	 32.11   	   5.09		
-36.93   	-89.42   	 32.13   	  10.17		
-36.62   	-89.42   	 32.17   	  10.17		
-37.84   	-90.03   	 32.21   	  15.26		
-39.67   	-90.03   	 32.27   	  10.17		
-40.59   	-89.42   	 32.31   	  10.17		
-39.98   	-88.50   	 32.35   	   5.09		
-37.54   	-86.67   	 32.37   	   5.09		
-34.48   	-84.84   	 32.39   	   0.00		
-32.35   	-82.70   	 32.39   	   5.09		
-31.13   	-80.26   	 32.41   	   5.09		
-31.43   	-77.21   	 32.43   	  -5.09		
-32.96   	-73.55   	 32.41   	   0.00		
-35.10   	-69.27   	 32.41   	  -5.09		
-36.93   	-61.95   	 32.39   	  -5.09		
-37.54   	-49.74   	 32.37   	   0.00		
-36.01   	-31.43   	 32.37   	   5.09		
-33.26   	-11.90   	 32.39   	   0.00		
-30.52   	  0.61   	 32.39   	   5.09		
-28.99   	 -3.05   	 32.41   	   0.00		
-29.30   	-25.63   	 32.41   	   0.00		
-30.82   	-60.42   	 32.41   	  -5.09		
-32.65   	-92.16   	 32.39   	   0.00		
-33.87   	-108.03   	 32.39   	  -5.09		
-34.18   	-104.68   	 32.37   	   0.00		
-33.26   	-88.20   	 32.37   	  -5.09		
-30.82   	-71.41   	 32.35   	  -5.09		
-28.38   	-64.39   	 32.33   	 -10.17		
-27.47   	-68.05   	 32.29   	 -10.17		
-28.99   	-76.60   	 32.25   	 -10.17		
-32.35   	-83.01   	 32.21   	 -15.26		
-35.10   	-84.23   	 32.15   	 -20.35		
-34.18   	-82.40   	 32.06   	 -20.35		
-30.82   	-82.40   	 31.98   	 -20.35		
-27.47   	-86.67   	 31.90   	 -25.43		
-26.86   	-93.38   	 31.80   	 -25.43		
-29.60   	-97.96   	 31.70   	 -30.52		
-33.26   	-97.35   	 31.58   	 -30.52		
-35.71   	-91.25   	 31.45   	 -25.43		
-36.01   	-82.70   	 31.35   	 -30.52		
-35.40   	-75.07   	 31.23   	 -25.43		
-35.40   	-69.89   	 31.13   	 -20.35		
-36.01   	-66.53   	 31.05   	 -15.26		
-36.01   	-63.48   	 30.99   	 -15.26		
-34.48   	-59.51   	 30.93   	 -10.17		
-32.35   	-55.24   	 30.88   	 -10.17		
-31.43   	-52.19   	 30.84   	  -5.09		
-31.74   	-52.49   	 30.82   	  -5.09		
-33.26   	-57.68   	 30.80   	  -5.09		
-34.79   	-67.14   	 30.78   	   0.00		
-35.40   	-75.68   	 30.78   	   0.00		
-34.79   	-77.82   	 30.78   	   0.00		
-33.26   	-70.80   	 30.78   	   0.00		
-31.13   	-59.20   	 30.78   	   5.09		
-29.30   	-51.88   	 30.80   	   0.00		
-28.69   	-54.93   	 30.80   	   0.00		
-28.38   	-66.22   	 30.80   	   0.00		
-27.47   	-75.38   	 30.80   	   0.00		
-25.63   	-74.46   	 30.80   	   0.00		
-22.89   	-63.78   	 30.80   	   0.00		
-21.06   	-52.19   	 30.80   	   0.00		
-21.97   	-48.22   	 30.80   	   5.09		
-25.94   	-52.49   	 30.82   	  -5.09		
-31.74   	-59.20   	 30.80   	   0.00		
-36.32   	-62.56   	 30.80   	 -10.17		
-37.23   	-62.87   	 30.76   	 -10.17		
-33.26   	-63.48   	 30.72   	 -15.26		
-26.86   	-67.44   	 30.66   	 -15.26		
-21.06   	-72.94   	 30.60   	 -20.35		
-18.31   	-76.29   	 30.52   	 -20.35		
-20.14   	-74.77   	 30.44   	 -20.35		
-24.11   	-70.19   	 30.36   	 -20.35		
-27.47   	-65.31   	 30.27   	 -25.43		
-28.69   	-62.26   	 30.17   	 -20.35		
-27.16   	-61.34   	 30.09   	 -20.35		
-24.72   	-61.04   	 30.01   	 -20.35		
-23.19   	-58.90   	 29.93   	 -15.26		
-23.50   	-53.71   	 29.87   	 -15.26		
-24.11   	-45.78   	 29.81   	 -15.26		
-23.19   	-39.37   	 29.75   	 -10.17		
-19.23   	-38.76   	 29.70   	 -10.17		
-14.34   	-45.47   	 29.66   	 -10.17		
-12.21   	-56.76   	 29.62   	  -5.09		
-14.95   	-66.22   	 29.60   	 -10.17		
-20.14   	-66.83   	 29.56   	  -5.09		
-23.50   	-57.68   	 29.54   	 -10.17		
-21.36   	-41.81   	 29.50   	  -5.09		
-14.04   	-22.89   	 29.48   	  -5.09		
 -6.41   	 -3.36   	 29.46   	  -5.09		
 -3.97   	 17.40   	 29.44   	   0.00		
 -7.32   	 38.76   	 29.44   	  -5.09		
-12.82   	 59.20   	 29.42   	  -5.09		
-15.87   	 76.90   	 29.40   	  -5.09		
-13.73   	 91.86   	 29.38   	   0.00		
 -7.32   	104.98   	 29.38   	  -5.09		
  0.61   	119.02   	 29.36   	  -5.09		
  7.32   	133.97   	 29.34   	  -5.09		
 11.60   	146.79   	 29.32   	  -5.09		
 13.73   	151.98   	 29.30   	   0.00		
 15.87   	145.26   	 29.30   	  -5.09		
 20.45   	125.12   	 29.28   	   0.00		
 28.69   	 97.35   	 29.28   	   0.00		
 40.89   	 71.11   	 29.28   	   0.00		
 54.02   	 54.93   	 29.28   	   0.00		
 64.70   	 47.91   	 29.28   	   5.09		
 69.58   	 40.59   	 29.30   	   0.00		
 65.61   	 23.80   	 29.30   	   5.09		
 51.57   	 -3.05   	 29.32   	  10.17		
 29.30   	-30.52   	 29.36   	  10.17		
  4.58   	-47.30   	 29.40   	  15.26		
-16.17   	-50.96   	 29.46   	  20.35		
-26.55   	-47.91   	 29.54   	  20.35		
-25.94   	-49.74   	 29.62   	  30.52		
-20.14   	-60.73   	 29.75   	  30.52		
-14.04   	-75.68   	 29.87   	  35.61		
-11.90   	-86.36   	 30.01   	  45.78		
-14.34   	-87.59   	 30.19   	  45.78		
-18.92   	-81.79   	 30.38   	  45.78		
-22.58   	-75.07   	 30.56   	  50.86		
-23.80   	-71.41   	 30.76   	  50.86		
-23.19   	-70.80   	 30.97   	  55.95		
-22.58   	-69.89   	 31.19   	  45.78		
-22.58   	-67.75   	 31.37   	  50.86		
-21.97   	-66.22   	 31.58   	  45.78		
-17.40   	-65.61   	 31.76   	  40.69		
 -6.41   	-62.26   	 31.92   	  40.69		
 10.07   	-50.66   	 32.09   	  40.69		
 28.99   	-27.16   	 32.25   	  35.61		
 48.22   	  8.54   	 32.39   	  40.69		
 69.58   	 53.71   	 32.55   	  50.86		
 92.77   	103.45   	 32.76   	  66.12		
111.69   	148.93   	 33.02   	  76.30		
116.27   	180.36   	 33.33   	  66.12		
102.84   	189.21   	 33.59   	  55.95		
 85.14   	175.48   	 33.81   	  25.43		
 91.25   	153.20   	 33.92   	   5.09		
145.57   	142.21   	 33.94   	   0.00		
245.97   	157.78   	 33.94   	   5.09		
362.24   	204.16   	 33.96   	  15.26		
452.88   	272.22   	 34.02   	  30.52		
493.16   	343.63   	 34.14   	  45.78		
488.89   	399.48   	 34.32   	  40.69		
464.78   	425.11   	 34.49   	  30.52		
444.95   	420.53   	 34.61   	  10.17		
436.40   	399.78   	 34.65   	   5.09		
428.77   	379.94   	 34.67   	   5.09		
407.10   	367.43   	 34.69   	  25.43		
364.69   	354.00   	 34.79   	  71.21		
308.53   	325.32   	 35.08   	 116.99		
253.91   	273.74   	 35.54   	 172.94		
216.37   	206.30   	 36.24   	 213.63		
202.03   	139.16   	 37.09   	 239.06		
204.16   	 84.53   	 38.05   	 254.32		
209.96   	 39.67   	 39.06   	 269.58		
207.21   	 -7.02   	 40.14   	 295.01		
191.04   	-68.36   	 41.32   	 330.62		
164.79   	-148.62   	 42.64   	 386.57		
136.11   	-238.65   	 44.19   	 442.52		
113.22   	-320.74   	 45.96   	 498.47		
102.54   	-379.64   	 47.96   	 534.08		
105.29   	-409.24   	 50.09   	 564.60		
116.88   	-415.65   	 52.35   	 590.03		
127.26   	-408.94   	 54.71   	 610.37		
125.43   	-393.98   	 57.15   	 620.55		
105.29   	-368.96   	 59.63   	 625.63		
 67.44   	-328.98   	 62.14   	 640.89		
 19.23   	-275.57   	 64.70   	 666.32		
-28.38   	-217.90   	 67.36   	 701.93		
-66.53   	-168.15   	 70.17   	 727.36		
-90.94   	-134.58   	 73.08   	 752.79		
-101.93   	-117.49   	 76.09   	 778.23		
-102.23   	-109.56   	 79.21   	 824.00		
-98.27   	-105.29   	 82.50   	 890.13		
-95.52   	-103.45   	 86.06   	 956.25		
-97.96   	-106.81   	 89.89   	1012.20		
-104.06   	-116.27   	 93.94   	1073.24		
-110.17   	-126.34   	 98.23   	1129.19		
-111.08   	-129.09   	102.75   	1180.06		
-106.20   	-118.10   	107.47   	1210.58		
-98.57   	-96.13   	112.31   	1215.66		
-92.16   	-75.99   	117.17   	1200.40		
-89.42   	-68.66   	121.97   	1164.80		
-89.42   	-78.43   	126.63   	1119.02		
-90.03   	-97.66   	131.11   	1073.24		
-90.64   	-114.75   	135.40   	1017.29		
-90.64   	-118.41   	139.47   	 956.25		
-90.03   	-107.73   	143.30   	 885.04		
-89.11   	-91.55   	146.84   	 813.83		
-87.59   	-81.48   	150.09   	 768.05		
-85.14   	-83.31   	153.16   	 727.36		
-83.01   	-93.08   	156.07   	 686.67		
-81.18   	-100.71   	158.82   	 635.81		
-80.57   	-97.35   	161.36   	 579.86		
-79.65   	-84.53   	163.68   	 528.99		
-78.13   	-72.94   	165.80   	 488.30		
-75.38   	-72.63   	167.75   	 473.04		
-72.33   	-84.53   	169.64   	 462.87		
-70.19   	-100.10   	171.49   	 452.69		
-69.89   	-109.56   	173.31   	 437.43		
-70.50   	-108.03   	175.06   	 401.83		
-70.80   	-98.57   	176.66   	 340.79		
-70.19   	-87.89   	178.03   	 284.84		
-69.89   	-82.09   	179.17   	 228.89		
-70.50   	-82.09   	180.08   	 198.37		
-72.94   	-86.67   	180.87   	 162.77		
-76.29   	-92.77   	181.53   	 142.42		
-78.13   	-98.88   	182.09   	 127.16		
-78.43   	-103.45   	182.60   	 122.07		
-77.82   	-106.81   	183.09   	 127.16		
-77.82   	-109.86   	183.60   	 142.42		
-79.35   	-113.53   	184.17   	 157.68		
-82.40   	-116.88   	184.80   	 183.11		
-85.45   	-117.49   	185.53   	 193.29		
-86.67   	-113.22   	186.31   	 178.03		
-85.75   	-104.06   	187.02   	 142.42		
-83.01   	-93.08   	187.59   	  96.64		
-79.96   	-83.01   	187.97   	  55.95		
-77.51   	-75.99   	188.20   	  20.35		
-75.68   	-72.63   	188.28(S)	 -20.35		
-72.63   	-72.02   	188.20   	 -61.04		
-67.14   	-71.72   	187.95   	-106.82		
-59.20   	-69.27   	187.53   	-142.42		
-50.66   	-62.87   	186.96   	-183.11		
-42.11   	-50.66   	186.23   	-213.63		
-34.79   	-34.18   	185.37   	-228.89		
-27.77   	-16.17   	184.46   	-239.06		
-20.75   	  0.61   	183.50   	-244.15		
-13.12   	 14.34   	182.52   	-244.15		
 -5.80   	 25.33   	181.55   	-249.24		
  0.00   	 35.10   	180.55   	-259.41		
  3.97   	 44.25   	179.51   	-269.58		
  6.41   	 52.19   	178.43   	-274.67		
  8.24   	 57.68   	177.33   	-289.93		
  9.16   	 60.73   	176.17   	-305.19		
  9.46   	 61.65   	174.95   	-330.62		
  7.32   	 61.34   	173.63   	-350.97		
  3.36   	 60.73   	172.23   	-376.40		
 -1.53   	 59.81   	170.72   	-396.74		
 -5.80   	 58.29   	169.13   	-417.09		
 -9.16   	 55.54   	167.47   	-447.61		
-11.90   	 50.96   	165.68   	-467.95		
-15.26   	 44.86   	163.80   	-473.04		
-19.84   	 37.54   	161.91   	-457.78		
-25.02   	 30.52   	160.08   	-412.00		
-29.91   	 24.72   	158.43   	-391.66		
-33.26   	 20.14   	156.87   	-406.92		
-35.40   	 15.87   	155.24   	-473.04		
-37.23   	 11.60   	153.35   	-564.60		
-39.06   	  8.24   	151.09   	-651.07		
-41.20   	  6.41   	148.48   	-722.28		
-43.64   	  7.32   	145.59   	-813.83		
-45.47   	  9.46   	142.34   	-935.91		
-47.30   	 11.29   	138.60   	-1073.24		
-48.52   	 11.60   	134.30   	-1190.23		
-50.05   	 10.07   	129.54   	-1256.35		
-51.27   	  6.71   	124.52   	-1266.53		
-52.19   	  2.75   	119.45   	-1256.35		
-52.80   	  0.31   	114.42   	-1230.92		
-53.10   	  0.00   	109.50   	-1205.49		
-53.41   	  1.53   	104.68   	-1169.88		
-53.41   	  3.97   	100.00   	-1108.85		
-53.71   	  6.10   	 95.56   	-1047.81		
-53.71   	  7.02   	 91.37   	-991.86		
-53.41   	  7.63   	 87.41   	-971.51		
-53.10   	  8.24   	 83.52   	-971.51		
-52.80   	  9.77   	 79.63   	-991.86		
-52.80   	 11.29   	 75.67   	-1007.12		
-53.41   	 12.51   	 71.64   	-1007.12		
-53.71   	 13.43   	 67.61   	-986.77		
-53.71   	 13.73   	 63.66   	-961.34		
-53.71   	 13.73   	 59.82   	-930.82		
-53.71   	 13.73   	 56.09   	-879.96		
-53.71   	 13.73   	 52.57   	-829.09		
-54.02   	 13.43   	 49.26   	-762.97		
-54.02   	 13.43   	 46.21   	-691.76		
-53.71   	 14.04   	 43.44   	-610.37		
-53.41   	 15.87   	 41.00   	-534.08		
-51.57   	 19.53   	 38.86   	-462.87		
-48.22   	 26.25   	 37.01   	-406.92		
-43.95   	 36.01   	 35.38   	-371.31		
-40.28   	 48.52   	 33.90   	-325.53		
-39.06   	 63.17   	 32.59   	-279.75		
-40.89   	 79.35   	 31.47   	-233.98		
-43.95   	 96.13   	 30.54   	-178.03		
-46.08   	113.53   	 29.83   	-137.33		
-45.17   	130.31   	 29.28   	 -91.56		
-41.20   	145.26   	 28.91   	 -71.21		
-35.40   	157.17   	 28.63   	 -50.86		
-29.60   	164.49   	 28.42   	 -25.43		
-25.33   	166.63   	 28.32   	  -5.09		
-22.89   	162.96   	 28.30(D)	  20.35		
-21.67   	154.11   	 28.38   	  50.86		
-18.62   	140.38   	 28.59   	  76.30		
-12.21   	121.77   	 28.89   	 106.82		
 -0.92   	100.10   	 29.32   	 127.16		
 13.12   	 78.13   	 29.83   	 132.25		
 25.94   	 58.59   	 30.36   	 132.25		
 33.87   	 43.95   	 30.88   	 111.90		
 33.26   	 34.18   	 31.33   	  86.47		
 23.50   	 26.55   	 31.68   	  50.86		
  4.88   	 17.70   	 31.88   	  30.52		
-17.40   	  4.88   	 32.00   	  10.17		
-36.93   	-11.90   	 32.04   	  -5.09		
-48.83   	-29.60   	 32.02   	 -20.35		
-51.88   	-43.95   	 31.94   	 -25.43		
-49.13   	-51.88   	 31.84   	 -25.43		
-45.47   	-53.10   	 31.74   	 -30.52		
-44.25   	-50.35   	 31.62   	 -20.35		
-45.47   	-47.91   	 31.54   	   0.00		
-46.69   	-47.30   	 31.54   	  15.26		
-47.30   	-48.83   	 31.60   	  40.69		
-46.39   	-49.74   	 31.76   	  55.95		
-45.47   	-49.74   	 31.98   	  66.12		
-45.17   	-47.91   	 32.25   	  71.21		
-45.17   	-46.08   	 32.53   	  76.30		
-45.17   	-44.86   	 32.84   	  71.21		
-44.56   	-43.95   	 33.12   	  66.12		
-42.11   	-42.11   	 33.39   	  45.78		
-35.40   	-36.62   	 33.57   	  35.61		
-22.58   	-25.02   	 33.71   	  30.52		
 -3.05   	 -5.19   	 33.84   	  30.52		
 20.45   	 22.28   	 33.96   	  40.69		
 45.78   	 57.37   	 34.12   	  45.78		
 70.80   	 97.96   	 34.30   	  40.69		
 92.16   	137.94   	 34.47   	  45.78		
103.15   	167.54   	 34.65   	  45.78		
 99.49   	177.61   	 34.83   	  61.04		
 85.75   	162.96   	 35.08   	  66.12		
 80.87   	132.45   	 35.34   	  71.21		
112.00   	102.54   	 35.63   	  50.86		
193.79   	 90.03   	 35.83   	  35.61		
312.50   	104.06   	 35.97   	  10.17		
430.91   	142.82   	 36.01   	  -5.09		
510.86   	193.18   	 35.99   	 -20.35		
538.02   	237.12   	 35.91   	 -40.69		
526.73   	259.09   	 35.75   	 -55.95		
505.37   	252.69   	 35.52   	 -61.04		
493.77   	225.52   	 35.28   	 -50.86		
493.16   	194.09   	 35.08   	 -30.52		
489.81   	170.59   	 34.95   	   0.00		
471.19   	155.33   	 34.95   	  35.61		
436.40   	139.16   	 35.10   	  66.12		
394.59   	112.30   	 35.36   	  86.47		
360.41   	 73.55   	 35.71   	 106.82		
345.15   	 29.60   	 36.13   	 111.90		
349.12   	-11.60   	 36.58   	 122.07		
363.77   	-47.91   	 37.07   	 137.33		
378.11   	-82.09   	 37.62   	 157.68		
385.13   	-117.19   	 38.25   	 193.29		
383.30   	-152.28   	 39.02   	 223.80		
374.45   	-180.97   	 39.92   	 254.32		
359.80   	-195.01   	 40.94   	 269.58		
338.44   	-191.04   	 42.01   	 279.75		
308.23   	-172.73   	 43.13   	 274.67		
269.17   	-151.98   	 44.23   	 269.58		
222.47   	-142.21   	 45.31   	 264.50		
170.29   	-151.06   	 46.37   	 264.50		
115.05   	-173.03   	 47.43   	 279.75		
 59.51   	-191.65   	 48.55   	 300.10		
  8.85   	-188.60   	 49.75   	 325.53		
-33.26   	-157.47   	 51.05   	 356.05		
-66.53   	-109.86   	 52.47   	 371.31		
-92.16   	-65.92   	 53.96   	 386.57		
-110.78   	-42.42   	 55.50   	 396.74		
-122.99   	-40.59   	 57.09   	 401.83		
-128.48   	-49.13   	 58.70   	 412.00		
-128.17   	-55.24   	 60.35   	 442.52		
-125.43   	-53.41   	 62.12   	 473.04		
-123.29   	-47.00   	 64.01   	 523.90		
-123.29   	-41.81   	 66.10   	 564.60		
-124.82   	-39.98   	 68.36   	 610.37		
-126.65   	-40.28   	 70.80   	 640.89		
-127.87   	-40.28   	 73.37   	 656.15		
-128.48   	-38.45   	 75.99   	 656.15		
-128.17   	-35.71   	 78.62   	 640.89		
-127.87   	-33.26   	 81.18   	 620.55		
-127.26   	-32.04   	 83.66   	 590.03		
-126.65   	-31.13   	 86.02   	 569.68		
-126.04   	-30.21   	 88.30   	 559.51		
-125.12   	-28.99   	 90.54   	 549.34		
-123.90   	-27.47   	 92.74   	 554.42		
-122.68   	-26.25   	 94.95   	 544.25		
-121.77   	-25.02   	 97.13   	 513.73		
-121.15   	-23.80   	 99.19   	 478.13		
-120.54   	-22.28   	101.10   	 452.69		
-119.63   	-20.75   	102.91   	 437.43		
-118.71   	-19.84   	104.66   	 432.35		
-118.10   	-19.53   	106.39   	 437.43		
-118.10   	-19.84   	108.14   	 442.52		
-117.80   	-19.53   	109.91   	 442.52		
-117.80   	-18.31   	111.68   	 447.61		
-117.80   	-15.87   	113.47   	 457.78		
-118.41   	-13.43   	115.30   	 462.87		
-119.63   	-11.90   	117.15   	 478.13		
-122.38   	-10.99   	119.06   	 478.13		
-125.43   	-10.99   	120.98   	 483.21		
-129.09   	-10.38   	122.91   	 488.30		
-133.06   	 -8.85   	124.86   	 483.21		
-136.72   	 -6.71   	126.80   	 473.04		
-140.08   	 -4.27   	128.69   	 462.87		
-143.13   	 -1.83   	130.54   	 437.43		
-146.18   	  0.61   	132.29   	 417.09		
-148.62   	  3.66   	133.96   	 406.92		
-151.37   	  7.93   	135.58   	 386.57		
-153.81   	 12.21   	137.13   	 356.05		
-155.94   	 16.78   	138.55   	 315.36		
-157.17   	 21.36   	139.82   	 259.41		
-157.47   	 26.86   	140.85   	 203.46		
-155.94   	 34.48   	141.67   	 147.51		
-152.89   	 44.25   	142.26   	 111.90		
-148.62   	 54.93   	142.71   	  86.47		
-143.13   	 65.61   	143.05   	  71.21		
-136.11   	 75.07   	143.34   	  66.12		
-127.87   	 83.92   	143.60   	  66.12		
-118.10   	 92.47   	143.87   	  66.12		
-107.73   	101.32   	144.13   	  71.21		
-97.05   	110.17   	144.41   	  66.12		
-86.98   	118.41   	144.68   	  50.86		
-77.51   	125.73   	144.88   	  25.43		
-68.97   	131.23   	144.98   	  -5.09		
-61.34   	135.19   	144.96   	 -45.78		
-54.32   	137.63   	144.78   	 -86.47		
-47.91   	137.94   	144.43   	-127.16		
-42.11   	136.41   	143.93   	-162.77		
-36.93   	132.75   	143.28   	-188.20		
-32.65   	126.65   	142.52   	-203.46		
-30.21   	118.10   	141.71   	-223.80		
-28.99   	107.12   	140.81   	-239.06		
-28.69   	 95.21   	139.86   	-254.32		
-28.69   	 82.70   	138.84   	-274.67		
-28.69   	 70.19   	137.74   	-289.93		
-29.30   	 58.29   	136.58   	-300.10		
-30.52   	 46.39   	135.38   	-310.27		
-33.26   	 35.10   	134.14   	-315.36		
-36.62   	 24.41   	132.88   	-310.27		
-39.67   	 15.26   	131.64   	-315.36		
-41.81   	  7.63   	130.38   	-310.27		
-42.72   	  1.53   	129.13   	-300.10		
-42.42   	 -3.36   	127.93   	-284.84		
-42.11   	 -7.63   	126.80   	-284.84		
-42.72   	-11.29   	125.66   	-325.53		
-44.25   	-14.34   	124.35   	-422.18		
-46.39   	-16.48   	122.66   	-534.08		
-47.91   	-18.01   	120.53   	-645.98		
-48.22   	-18.92   	117.94   	-727.36		
-47.30   	-19.23   	115.04   	-778.23		
-45.47   	-19.23   	111.92   	-834.18		
